MKey,NTSBNumber,Report,EventDate,City,StateOrRegion,Country,Latitude,Longitude,FatalInjuries,SeriousInjuries,InjuryLevel
102310,ERA21LA046,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102310/pdf,11/18/2020,Austell,Georgia,United States,33.834758,-84.657887,0,0,Non-Fatal
102311,ERA21LA047,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102311/pdf,11/16/2020,Greenville,North Carolina,United States,35.613762,-77.345637,0,0,Non-Fatal
102312,ERA21LA048,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102312/pdf,11/14/2020,Milton,Florida,United States,30.632521,-86.993663,,,Non-Fatal
102313,WPR21LA058,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102313/pdf,11/15/2020,Pahrump,Nevada,United States,36.271549,-115.9949,,0,Non-Fatal
102324,ERA21LA049,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102324/pdf,11/19/2020,Lititz,Pennsylvania,United States,40.120973,-76.29914,,,Non-Fatal
102325,ERA21LA050,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102325/pdf,11/19/2020,Cynthiana,Kentucky,United States,38.366164,-84.283344,,,Non-Fatal
102327,WPR21LA059,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102327/pdf,11/21/2020,Twentynine Palms,California,United States,34.134311,-115.95868,,,Non-Fatal
102329,ERA21LA051,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102329/pdf,11/22/2020,Placida,Florida,United States,26.858904,-82.250228,,1,Non-Fatal
102331,WPR21LA061,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102331/pdf,11/8/2020,Arch Cape,Oregon,United States,45.767319,-123.98501,1,,Fatal
102332,ERA21LA052,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102332/pdf,11/23/2020,Hollywood,Florida,United States,26.002833,-80.234444,1,0,Fatal
102333,WPR21WA062,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102333/pdf,11/18/2020,Katale,Other Foreign,South Africa,,,1,,Fatal
102334,CEN21LA065,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102334/pdf,11/19/2020,Canon City,Colorado,United States,38.42856,-105.10685,,,Non-Fatal
102335,ERA21LA053,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102335/pdf,11/24/2020,Deltaville,Virginia,United States,37.573094,-76.357028,1,0,Fatal
102336,CEN21LA066,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102336/pdf,11/20/2020,Lawrence,Kansas,United States,39.009273,-95.212902,,,Non-Fatal
102338,ERA21LA054,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102338/pdf,11/24/2020,Greenville,South Carolina,United States,34.742081,-82.383549,0,2,Non-Fatal
102339,ERA21LA055,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102339/pdf,11/24/2020,Manville,New Jersey,United States,40.524444,-74.598306,,,Non-Fatal
102340,CEN21LA067,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102340/pdf,11/26/2020,Telluride,Colorado,United States,37.94909,-107.88862,2,,Fatal
102341,ERA21LA056,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102341/pdf,11/25/2020,Atlanta,Georgia,United States,33.876002,-84.302031,0,0,Non-Fatal
102349,CEN21LA068,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102349/pdf,11/28/2020,French Lick,Indiana,United States,38.504267,-86.6526,0,0,Non-Fatal
102350,CEN21LA069,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102350/pdf,11/28/2020,Ottawa,Kansas,United States,38.549767,-95.249129,,,Non-Fatal
102351,ERA21LA057,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102351/pdf,11/27/2020,Sanford,North Carolina,United States,35.582439,-79.101338,,,Non-Fatal
102352,CEN21LA070,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102352/pdf,11/30/2020,Franklin,Arkansas,United States,36.178333,-91.771539,2,0,Fatal
102353,ERA21LA058,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102353/pdf,11/28/2020,Georgetown,Delaware,United States,38.686587,-75.360774,,,Non-Fatal
102355,CEN20WA437,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102355/pdf,7/4/2020,Pointe-à-Pitre,,Guadeloupe,16.5075,-61.8478,,,Non-Fatal
102358,CEN20LA436,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102358/pdf,8/30/2020,Hartford,Wisconsin,United States,43.348876,-88.390265,0,0,Non-Fatal
102359,ERA21LA059,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102359/pdf,12/2/2020,Pembroke Pines,Florida,United States,26.003635,-80.235112,,,Non-Fatal
102360,WPR21LA064,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102360/pdf,11/3/2020,El Monte,California,United States,34.086009,-118.03484,,,Non-Fatal
102361,CEN21LA071,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102361/pdf,12/2/2020,Lufkin,Texas,United States,31.234028,-94.75,0,0,Non-Fatal
102362,CEN21LA072,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102362/pdf,12/1/2020,Elton,Louisiana,United States,30.438259,-92.671434,,,Non-Fatal
102368,CEN21LA073,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102368/pdf,12/2/2020,Arden Hills,Minnesota,United States,45.048053,-93.187572,,,Non-Fatal
102370,ANC21LA008,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102370/pdf,12/2/2020,Juneau,Alaska,United States,58.354712,-134.57847,,,Non-Fatal
102371,ERA21LA060,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102371/pdf,11/29/2020,Northhampton,New York,United States,43.168477,-74.180464,0,0,Non-Fatal
102372,CEN21LA074,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102372/pdf,11/15/2020,Francis,Oklahoma,United States,34.874694,-96.536437,,,Non-Fatal
102374,ERA21LA061,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102374/pdf,11/29/2020,Bellefonte,Pennsylvania,United States,40.8855,-77.816222,0,0,Non-Fatal
102378,CEN21LA075,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102378/pdf,12/6/2020,Windom,Minnesota,United States,43.956102,-95.116913,1,,Fatal
102381,ERA21LA062,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102381/pdf,12/6/2020,South Boston,Virginia,United States,36.6987,-78.9014,0,0,Non-Fatal
102385,CEN21LA077,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102385/pdf,12/5/2020,Marietta,Texas,United States,33.194025,-94.526083,,,Non-Fatal
102386,CEN21LA078,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102386/pdf,12/7/2020,Sadler,Texas,United States,33.68201,-96.844602,,1,Non-Fatal
102387,WPR21LA067,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102387/pdf,12/8/2020,Dillon,Montana,United States,45.264859,-112.55151,,1,Non-Fatal
102388,CEN21LA079,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102388/pdf,12/1/2020,San Antonio,Texas,United States,29.394882,-98.487868,,,Non-Fatal
102390,CEN21LA080,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102390/pdf,12/8/2020,Hitchcock,Texas,United States,29.342925,-95.004477,1,,Fatal
102392,CEN21LA081,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102392/pdf,11/7/2020,Rhame,North Dakota,United States,46.232506,-103.65547,,,Non-Fatal
102397,CEN21LA082,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102397/pdf,12/8/2020,Spearfish,South Dakota,United States,44.481056,-103.786,,,Non-Fatal
102398,CEN21LA083,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102398/pdf,12/9/2020,Glencoe,Minnesota,United States,44.756006,-94.081461,,1,Non-Fatal
102399,CEN21LA084,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102399/pdf,12/10/2020,Colorado City,Texas,United States,32.315621,-100.94719,2,0,Fatal
102400,WPR21LA068,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102400/pdf,12/10/2020,Ogden,Utah,United States,41.204699,-111.99879,,1,Non-Fatal
102401,ERA21LA067,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102401/pdf,12/6/2020,Milton,Florida,United States,30.637621,-86.993653,,,Non-Fatal
102403,CEN21LA085,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102403/pdf,12/10/2020,Manvel,Texas,United States,29.4875,-95.314722,,1,Non-Fatal
102405,ERA21LA068,https://www.ntsb.gov/investigations/AccidentReports/Reports/.pdf,12/12/2020,Attalla,Alabama,United States,34.093008,-86.086574,1,0,Fatal
102407,ERA21LA070,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102407/pdf,12/12/2020,Nashville,Tennessee,United States,36.047712,-86.947019,0,0,Non-Fatal
102408,ERA21LA071,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102408/pdf,12/12/2020,San Mateo,Florida,United States,29.589292,-81.569887,1,,Fatal
102410,WPR21LA069,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102410/pdf,12/13/2020,San Diego,California,United States,32.815722,-117.13955,,,Non-Fatal
102411,ERA21LA073,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102411/pdf,12/13/2020,Marion ,North Carolina,United States,35.7203,-82.0141,0,0,Non-Fatal
102412,ERA21LA074,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102412/pdf,12/11/2020,Dexter,Maine,United States,45.004508,-69.237437,,,Non-Fatal
102415,CEN21LA086,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102415/pdf,12/13/2020,Leadville,Colorado,United States,39.2242,-106.3152,,,Non-Fatal
102416,CEN21LA087,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102416/pdf,11/22/2020,Gilliam,Louisiana,United States,32.823539,-93.84502,,,Non-Fatal
102418,WPR20LA333,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102418/pdf,9/18/2020,Peoria,Arizona,United States,33.797271,-112.24089,,2,Non-Fatal
102419,ERA21LA075,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102419/pdf,12/11/2020,Durham,North Carolina,United States,36.024094,-78.716475,0,0,Non-Fatal
102420,CEN21LA088,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102420/pdf,12/15/2020,Port Isabel,Texas,United States,26.159381,-97.350071,2,,Fatal
102421,CEN21LA089,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102421/pdf,12/16/2020,Bossier City,Louisiana,United States,32.506187,-93.639911,2,,Fatal
102424,WPR21LA070,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102424/pdf,12/16/2020,Heber City,Utah,United States,40.48293,-111.42926,1,,Fatal
102425,ERA21LA077,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102425/pdf,12/16/2020,Jacksonville,Florida,United States,30.344503,-81.519576,0,0,Non-Fatal
102426,ERA21LA078,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102426/pdf,12/15/2020,Orlando,Florida,United States,28.528496,-81.481477,0,0,Non-Fatal
102427,ERA21LA079,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102427/pdf,12/11/2020,Nantucket,Massachusetts,United States,41.259407,-70.058238,0,0,Non-Fatal
102428,WPR21LA071,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102428/pdf,11/17/2020,Compton,California,United States,33.890981,-118.24368,,,Non-Fatal
102429,ERA21LA080,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102429/pdf,12/17/2020,Pembroke Pines,Florida,United States,25.99468,-80.25662,1,3,Fatal
102430,CEN21LA091,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102430/pdf,12/17/2020,Aledo,Texas,United States,32.6164,-97.6403,1,,Fatal
102432,ERA21LA081,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102432/pdf,12/18/2020,Tampa,Florida,United States,27.955283,-82.52836,,3,Non-Fatal
102435,CEN21LA092,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102435/pdf,12/19/2020,Burleson,Texas,United States,32.56537,-97.30837,1,,Fatal
102437,ERA21LA083,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102437/pdf,12/20/2020,Farmingdale,New York,United States,40.7268,-73.410425,0,1,Non-Fatal
102439,CEN21WA093,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102439/pdf,10/30/2020,Toussus-le-Noble,Other Foreign,France,48.75018,2.11282,,,Non-Fatal
102442,CEN21LA095,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102442/pdf,12/20/2020,Morris,Illinois,United States,41.428698,-88.420823,0,0,Non-Fatal
102444,ERA21LA084,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102444/pdf,12/9/2020,Blountstown,Florida,United States,30.48703,-85.113785,,,Non-Fatal
102445,ERA21LA085,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102445/pdf,12/20/2020,Midway,Georgia,United States,31.718528,-81.319325,1,0,Fatal
102446,CEN21LA096,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102446/pdf,12/21/2020,Grand Prairie,Texas,United States,32.698778,-97.046917,2,,Fatal
102448,WPR21LA072,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102448/pdf,12/21/2020,Livermore,California,United States,37.693052,-121.81164,,,Non-Fatal
102449,CEN21LA097,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102449/pdf,12/18/2020,Albion,Nebraska,United States,41.728577,-98.05576,,,Non-Fatal
102451,ERA21LA087,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102451/pdf,12/19/2020,Naples,Florida,United States,26.130762,-81.817956,,,Non-Fatal
102455,WPR21LA074,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102455/pdf,12/25/2020,Peoria ,Arizona,United States,33.5705,-112.2503,,0,Non-Fatal
102457,CEN21LA098,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102457/pdf,12/26/2020,Waldron,Missouri,United States,39.230667,-94.801305,,1,Non-Fatal
102458,ERA21LA088,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102458/pdf,12/27/2020,Cleveland,Georgia,United States,34.57372,-83.715817,0,0,Non-Fatal
102459,ERA21LA089,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102459/pdf,12/27/2020,Bunn,North Carolina,United States,35.961,-78.2536,,1,Non-Fatal
102460,CEN21LA099,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102460/pdf,12/21/2020,Peyton,Colorado,United States,38.945668,-104.57116,,,Non-Fatal
102461,CEN21LA100,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102461/pdf,12/24/2020,Pecatonica,Illinois,United States,42.303868,-89.344838,,1,Non-Fatal
102463,ERA21LA090,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102463/pdf,12/26/2020,Locust Grove,Georgia,United States,33.364091,-84.168888,0,0,Non-Fatal
102464,WPR21LA075,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102464/pdf,12/27/2020,Santa Ynez,California,United States,34.6079,-120.0843,,,Non-Fatal
102466,ERA21LA091,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102466/pdf,12/27/2020,Pleasant Valley,New York,United States,41.717864,-73.74979,,,Non-Fatal
102472,CEN21LA102,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102472/pdf,12/29/2020,Tuckers Crossing,Mississippi,United States,31.611861,-89.086611,1,,Fatal
102473,ERA21LA092,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102473/pdf,12/22/2020,Culpeper,Virginia,United States,38.524409,-77.860355,,,Non-Fatal
102474,CEN21LA103,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102474/pdf,12/28/2020,Cypress,Texas,United States,30.047197,-95.667653,,,Non-Fatal
102476,ERA21LA093,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102476/pdf,12/29/2020,Westfield,Massachusetts,United States,42.158288,-72.716048,,,Non-Fatal
102477,ERA21LA094,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102477/pdf,12/29/2020,Stowe,Pennsylvania,United States,40.258777,-75.673808,0,0,Non-Fatal
102478,ERA21LA095,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102478/pdf,12/22/2020,Madisonville,Tennessee,United States,35.543597,-84.382684,,,Non-Fatal
102480,CEN21LA104,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102480/pdf,1/2/2021,New Hudson,Michigan,United States,42.509573,-83.623552,3,,Fatal
102481,CEN21LA105,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102481/pdf,12/28/2020,Navasota,Texas,United States,30.37323,-96.1145,,,Non-Fatal
102483,WPR21LA076,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102483/pdf,1/2/2021,Santa Monica,California,United States,34.015822,-118.4513,,,Non-Fatal
102484,WPR21LA077,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102484/pdf,1/1/2021,Marana,Arizona,United States,32.409556,-111.21838,,,Non-Fatal
102485,WPR21LA078,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102485/pdf,1/2/2021,Moab,Utah,United States,38.757499,-109.75354,,,Non-Fatal
102486,CEN21LA107,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102486/pdf,1/4/2021,Credit,Arkansas,United States,35.70662,-90.944723,2,0,Fatal
102489,CEN21LA108,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102489/pdf,11/5/2020,Fort Worth,Texas,United States,32.985303,-97.318095,,,Non-Fatal
102492,WPR21LA079,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102492/pdf,12/31/2020,Riverside,Utah,United States,41.78007,-112.14178,,,Non-Fatal
102493,ANC21LA010,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102493/pdf,12/31/2020,Hope,Alaska,United States,60.90678,-149.62317,,,Non-Fatal
102494,ERA21LA096,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102494/pdf,12/30/2020,Topping,Virginia,United States,37.602493,-76.446681,,,Non-Fatal
102495,ERA21LA097,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102495/pdf,12/30/2020,Holly Ridge,North Carolina,United States,34.487113,-77.52707,,,Non-Fatal
102502,WPR21LA080,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102502/pdf,12/4/2020,Palm Springs,California,United States,33.829722,-116.50666,,1,Non-Fatal
102508,WPR21LA082,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102508/pdf,1/9/2021,Warm Springs,Oregon,United States,44.996186,-121.13765,1,,Fatal
102509,ERA21LA098,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102509/pdf,1/10/2021,Old Bethpage,New York,United States,40.7598,-73.4465,,1,Non-Fatal
102510,CEN21LA109,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102510/pdf,1/9/2021,Albany,Texas,United States,32.729096,-99.271909,,,Non-Fatal
102513,WPR21LA083,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102513/pdf,1/8/2021,Palouse,Washington,United States,46.884969,-117.07687,,,Non-Fatal
102514,WPR21LA084,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102514/pdf,1/9/2021,Winthrop,Washington,United States,48.47318,-120.1782,,,Non-Fatal
102515,ERA21LA099,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102515/pdf,1/3/2021,Portsmouth,New Hampshire,United States,43.077944,-70.823278,0,0,Non-Fatal
102517,CEN21LA110,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102517/pdf,1/9/2021,Cushing,Oklahoma,United States,35.939235,-96.820585,,,Non-Fatal
102518,CEN21LA111,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/102518/pdf,11/26/2020,Hollister,Missouri,United States,36.529571,-93.19837,,,Non-Fatal
